Name,description,unit
country,Country - Geographic location.,
year,Year - Year of observation.,
iso_code,ISO code - ISO 3166-1 alpha-3 three-letter country codes.,
population,"Population - Population by country, available from 10,000 BCE to 2100, based on data and estimates from different sources.",persons
gdp,Gross domestic product (GDP) - This data is adjusted for inflation and differences in the cost of living between countries.,international-$ in 2011 prices
biofuel_cons_change_pct,Annual percentage change in biofuel consumption - Includes biogasoline (such as ethanol) and biodiesel. Volumes have been adjusted for energy content.,%
biofuel_cons_change_twh,Annual change in biofuel consumption - Includes biogasoline (such as ethanol) and biodiesel. Volumes have been adjusted for energy content.,terawatt-hours
biofuel_cons_per_capita,Biofuel consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours
biofuel_consumption,Primary energy consumption from biofuels - Measured in terawatt-hours.,terawatt-hours
biofuel_elec_per_capita,Electricity generation from bioenergy per person - Measured in kilowatt-hours per person.,kilowatt-hours
biofuel_electricity,Electricity generation from bioenergy - Measured in terawatt-hours.,terawatt-hours
biofuel_share_elec,Share of electricity generated by bioenergy - Measured as a percentage of total electricity.,%
biofuel_share_energy,"Share of primary energy consumption that comes from biofuels - Measured as a percentage of the total primary energy, using the substitution method.",%
carbon_intensity_elec,"Carbon intensity of electricity generation - Greenhouse gases emitted per unit of generated electricity, measured in grams of CO₂ equivalents per kilowatt-hour.",grams of CO₂ equivalents per kilowatt-hour
coal_cons_change_pct,Annual percentage change in coal consumption,%
coal_cons_change_twh,Annual change in coal consumption,terawatt-hours
coal_cons_per_capita,Coal consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours
coal_consumption,Primary energy consumption from coal - Measured in terawatt-hours.,terawatt-hours
coal_elec_per_capita,Electricity generation from coal per person - Measured in kilowatt-hours per person.,kilowatt-hours
coal_electricity,Electricity generation from coal - Measured in terawatt-hours.,terawatt-hours
coal_prod_change_pct,Annual change in coal production - Measured as a percentage of the previous year's production.,%
coal_prod_change_twh,Annual change in coal production - Measured in terawatt-hours.,terawatt-hours
coal_prod_per_capita,Coal production per capita - Measured in kilowatt-hours per capita.,kilowatt-hours
coal_production,Coal production - Measured in terawatt-hours.,terawatt-hours
coal_share_elec,Share of electricity generated by coal - Measured as a percentage of total electricity.,%
coal_share_energy,"Share of primary energy consumption that comes from coal - Measured as a percentage of the total primary energy, using the substitution method.",%
electricity_demand,Electricity demand - Measured in terawatt-hours.,terawatt-hours
electricity_generation,Total electricity generation - Measured in terawatt-hours.,terawatt-hours
electricity_share_energy,"Total electricity generation as share of primary energy - Measured as a percentage of total, direct primary energy consumption.",%
energy_cons_change_pct,Annual change in primary energy consumption,%
energy_cons_change_twh,Annual change in primary energy consumption,terawatt-hours
energy_per_capita,Primary energy consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours per person
energy_per_gdp,Primary energy consumption per GDP - Measured in kilowatt-hours per international-$.,kilowatt-hours per $
fossil_cons_change_pct,Annual percentage change in fossil fuel consumption,%
fossil_cons_change_twh,Annual change in fossil fuel consumption,terawatt-hours
fossil_elec_per_capita,Electricity generation from fossil fuels per person - Measured in kilowatt-hours per person.,kilowatt-hours
fossil_electricity,Electricity generation from fossil fuels - Measured in terawatt-hours.,terawatt-hours
fossil_energy_per_capita,Fossil fuel consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours
fossil_fuel_consumption,Primary energy consumption from fossil fuels - Measured in terawatt-hours.,terawatt-hours
fossil_share_elec,Share of electricity generated by fossil fuels - Measured as a percentage of total electricity.,%
fossil_share_energy,"Share of primary energy consumption that comes from fossil fuels - Measured as a percentage of the total primary energy, using the substitution method.",%
gas_cons_change_pct,Annual percentage change in gas consumption,%
gas_cons_change_twh,Annual change in gas consumption,terawatt-hours
gas_consumption,Primary energy consumption from gas - Measured in terawatt-hours.,terawatt-hours
gas_elec_per_capita,Electricity generation from gas per person - Measured in kilowatt-hours per person.,kilowatt-hours
gas_electricity,Electricity generation from gas - Measured in terawatt-hours.,terawatt-hours
gas_energy_per_capita,Gas consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours
gas_prod_change_pct,Annual change in gas production - Measured as a percentage of the previous year's production.,%
gas_prod_change_twh,Annual change in gas production - Measured in terawatt-hours.,terawatt-hours
gas_prod_per_capita,Gas production per capita - Measured in kilowatt-hours per capita.,kilowatt-hours
gas_production,Gas production - Measured in terawatt-hours.,terawatt-hours
gas_share_elec,Share of electricity generated by gas - Measured as a percentage of total electricity.,%
gas_share_energy,"Share of primary energy consumption that comes from gas - Measured as a percentage of the total primary energy, using the substitution method.",%
greenhouse_gas_emissions,Emissions from electricity generation - Measured in megatonnes of CO₂ equivalents.,million tonnes CO₂ equivalents
hydro_cons_change_pct,Annual percentage change in hydropower consumption - Figures are based on gross primary hydroelectric generation and do not account for cross-border electricity supply.,%
hydro_cons_change_twh,Annual change in hydropower consumption - Input-equivalent energy is based on gross generation and does not account for cross-border electricity supply.,terawatt-hours
hydro_consumption,"Primary energy consumption from hydropower - Measured in terawatt-hours, using the substitution method.",terawatt-hours
hydro_elec_per_capita,Electricity generation from hydropower per person - Measured in kilowatt-hours per person.,kilowatt-hours
hydro_electricity,Electricity generation from hydropower - Measured in terawatt-hours.,terawatt-hours
hydro_energy_per_capita,Hydropower consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours
